"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/14/2021","AQS","060731022","2","21","ppb","20","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/15/2021","AQS","060731022","2","17","ppb","16","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/16/2021","AQS","060731022","2","12","ppb","11","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/17/2021","AQS","060731022","2","18","ppb","17","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/18/2021","AQS","060731022","2","21","ppb","20","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/19/2021","AQS","060731022","2","29","ppb","27","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/20/2021","AQS","060731022","2","25","ppb","24","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/21/2021","AQS","060731022","2","23","ppb","22","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/22/2021","AQS","060731022","2","29","ppb","27","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/23/2021","AQS","060731022","2","26","ppb","25","El Cajon - Lexington Elementary School","24","100.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/24/2021","AQS","060731022","2","26","ppb","25","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/25/2021","AQS","060731022","2","23","ppb","22","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/26/2021","AQS","060731022","2","29","ppb","27","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/27/2021","AQS","060731022","2","22","ppb","21","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/28/2021","AQS","060731022","2","22","ppb","21","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/01/2021","AQS","060731022","2","24","ppb","23","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/02/2021","AQS","060731022","2","27","ppb","25","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/03/2021","AQS","060731022","2","24","ppb","23","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/04/2021","AQS","060731022","2","15","ppb","14","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/05/2021","AQS","060731022","2","19","ppb","18","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/06/2021","AQS","060731022","2","16","ppb","15","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/07/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/09/2021","AQS","060731022","2","13","ppb","12","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/10/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/11/2021","AQS","060731022","2","18","ppb","17","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/12/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/13/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/14/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/15/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/16/2021","AQS","060731022","2","20","ppb","19","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/18/2021","AQS","060731022","2","14","ppb","13","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/19/2021","AQS","060731022","2","16","ppb","15","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/20/2021","AQS","060731022","2","12","ppb","11","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/21/2021","AQS","060731022","2","9","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/22/2021","AQS","060731022","2","18","ppb","17","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/23/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/24/2021","AQS","060731022","2","11","ppb","10","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/26/2021","AQS","060731022","2","9","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/27/2021","AQS","060731022","2","14","ppb","13","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/28/2021","AQS","060731022","2","16","ppb","15","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/29/2021","AQS","060731022","2","23","ppb","22","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"03/31/2021","AQS","060731022","2","27","ppb","25","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/02/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/03/2021","AQS","060731022","2","13","ppb","12","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/04/2021","AQS","060731022","2","11","ppb","10","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/05/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/06/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/07/2021","AQS","060731022","2","12","ppb","11","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/08/2021","AQS","060731022","2","15","ppb","14","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/09/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/10/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/11/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/12/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/13/2021","AQS","060731022","2","4","ppb","4","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/14/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/15/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/16/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/17/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/18/2021","AQS","060731022","2","10","ppb","9","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/19/2021","AQS","060731022","2","24","ppb","23","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/20/2021","AQS","060731022","2","9","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/21/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/22/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/23/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/24/2021","AQS","060731022","2","3","ppb","3","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/25/2021","AQS","060731022","2","2","ppb","2","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/26/2021","AQS","060731022","2","4","ppb","4","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/27/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/28/2021","AQS","060731022","2","14","ppb","13","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/29/2021","AQS","060731022","2","23","ppb","22","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"04/30/2021","AQS","060731022","2","28","ppb","26","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/01/2021","AQS","060731022","2","9","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/02/2021","AQS","060731022","2","2","ppb","2","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/03/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/04/2021","AQS","060731022","2","11","ppb","10","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/05/2021","AQS","060731022","2","12","ppb","11","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/06/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/07/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/08/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/09/2021","AQS","060731022","2","4","ppb","4","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/10/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/11/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/12/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/13/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/14/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/15/2021","AQS","060731022","2","3","ppb","3","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/16/2021","AQS","060731022","2","3","ppb","3","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/17/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/18/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/19/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/20/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/21/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","18","75.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/22/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/23/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/24/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/25/2021","AQS","060731022","2","18","ppb","17","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/26/2021","AQS","060731022","2","4","ppb","4","El Cajon - Lexington Elementary School","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/27/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/28/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/29/2021","AQS","060731022","2","4","ppb","4","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/30/2021","AQS","060731022","2","3","ppb","3","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"05/31/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/01/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/02/2021","AQS","060731022","2","9","ppb","8","El Cajon - Lexington Elementary School","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/03/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/04/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/05/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/06/2021","AQS","060731022","2","3","ppb","3","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/07/2021","AQS","060731022","2","4","ppb","4","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/08/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/09/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","20","83.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/10/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","19","79.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/11/2021","AQS","060731022","2","13","ppb","12","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/12/2021","AQS","060731022","2","8","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/13/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/14/2021","AQS","060731022","2","11","ppb","10","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/15/2021","AQS","060731022","2","14","ppb","13","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/16/2021","AQS","060731022","2","11","ppb","10","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/17/2021","AQS","060731022","2","11","ppb","10","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/18/2021","AQS","060731022","2","9","ppb","8","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/19/2021","AQS","060731022","2","6","ppb","6","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/20/2021","AQS","060731022","2","5","ppb","5","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"06/21/2021","AQS","060731022","2","7","ppb","7","El Cajon - Lexington Elementary School","21","88.0000","42602","Nitrogen dioxide (NO2)","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
